country_name,year,co2,co2_per_capita,coal_co2,gas_co2,oil_co2,gdp,renewable_capacity_mw,net_imports_gwh,elec_price_eur_kwh,elec_gen_clean_twh,elec_gen_fossil_twh,elec_gen_hydro_twh,elec_gen_nuclear_twh,elec_gen_renewables_twh,elec_gen_solar_twh,elec_gen_wind_twh,elec_gen_total_twh,carbon_price_eur_tonne
Finland,2023,31.799,5.677,9.391,2.575,18.806,,,1887.0,0.248,76.61,4.91,15.2,34.31,42.3,0.72,15.04,,85.3
France,2010,377.079,5.946,49.071,96.134,215.854,2342490492199.0,,19005.0,0.13165,505.2,57.16,61.2,428.52,76.68,0.62,9.94,,14.38
France,2011,355.127,5.572,42.169,87.85,208.907,2393401943613.0,,17502.0,0.14024999999999999,508.41,59.25,45.74,442.39,66.02,2.33,12.37,,13.07
France,2012,358.1,5.59,46.931,90.837,205.354,2400896391731.0,,18508.0,0.14465,510.66,56.93,59.83,425.41,85.25,4.43,15.18,,7.33
France,2013,360.013,5.591,49.664,91.386,204.287,2414733629218.0,,18915.0,0.156,523.11,53.64,71.92,423.68,99.43,5.19,16.14,,4.45
France,2014,327.809,5.067,39.548,76.454,197.641,2437822780219.0,,14834.0,0.16435,530.51,35.8,63.77,436.48,94.03,6.39,17.32,,5.96
France,2015,332.131,5.116,38.024,81.392,199.231,2464953810985.0,,13984.0,0.1679,529.27,44.88,55.56,437.43,91.84,7.75,21.42,,7.68
France,2016,335.496,5.155,36.016,89.261,196.896,2491956183265.0,,13108.0,0.1698,502.2,56.64,60.84,403.2,99.0,8.66,21.38,,5.35
France,2017,338.368,5.183,39.997,89.406,195.911,2549057506683.0,,15593.812,0.173,490.27,65.47,50.0,398.36,91.91,8.87,24.61,,5.83
France,2018,323.102,4.931,35.126,84.89,189.446,2596599107835.0,,14095.619,0.17735,526.79,49.45,65.11,412.94,113.85,11.15,28.6,,15.88
France,2019,316.321,4.812,29.426,86.387,187.285,2644453795826.0,,10984.974,0.18455,511.91,53.61,56.91,399.01,112.9,12.02,34.72,,24.84
France,2020,281.515,4.272,23.854,80.065,165.543,2438594133224.0,,7703.911,0.19255,478.86,48.39,62.52,353.83,125.03,13.09,40.05,,24.75
France,2021,307.272,4.65,30.472,85.402,179.122,2604822841790.0,,9371.871,0.1984,501.46,48.85,59.54,379.36,122.1,15.28,37.12,,53.55
France,2022,295.304,4.456,26.199,77.656,179.255,2671568767031.0,,9126.354,0.2148,408.02,60.35,45.48,294.73,113.29,19.34,38.2,,80.87
France,2023,270.263,4.068,19.542,67.157,172.229,,,6720.779,0.24455,477.69,41.06,55.9,338.2,139.49,22.59,50.48,,85.3
Germany,2010,826.705,10.228,341.311,184.875,277.154,3301123203586.0,,50484.0,0.24064999999999998,245.97,378.24,20.95,140.56,105.41,11.96,38.55,,14.38
Germany,2011,804.542,9.95,339.624,169.399,270.809,3467712967640.0,,51916.0,0.25295,232.4,372.6,17.67,107.97,124.43,19.99,49.86,,13.07
Germany,2012,814.093,10.061,350.039,167.84,271.945,3482225441398.0,,52479.0,0.26355,242.86,376.95,21.75,99.46,143.4,26.74,51.68,,7.33
Germany,2013,831.746,10.263,357.254,170.269,280.396,3497463140441.0,,58034.0,0.29200000000000004,249.24,380.45,23.0,97.29,151.95,30.62,52.74,,4.45
Germany,2014,792.584,9.74,344.722,151.989,271.603,3574741315261.0,,57453.0,0.29774999999999996,259.06,359.69,19.59,97.13,161.93,35.45,58.5,,5.96
Germany,2015,800.823,9.757,341.117,157.112,278.861,3628073946157.0,,57637.0,0.29484999999999995,279.93,359.24,18.98,91.79,188.14,38.08,80.62,,7.68
Germany,2016,797.988,9.642,329.436,169.169,275.704,3708979940863.0,,60327.0,0.2973,273.76,367.76,20.55,84.63,189.13,37.56,79.92,,5.35
Germany,2017,784.595,9.441,312.692,172.045,275.506,3808389445530.0,,52935.0,0.3048,292.0,352.46,20.15,76.32,215.68,38.76,105.69,,5.83
Germany,2018,758.771,9.101,296.871,169.76,268.094,3845758522294.0,,47259.772,0.29935,298.93,333.35,17.69,76.0,222.93,44.32,109.95,,15.88
Germany,2019,708.649,8.481,240.114,172.762,271.933,3886392581475.0,,43007.711,0.2983,316.24,283.85,19.73,75.07,241.17,45.22,125.89,,24.84
Germany,2020,647.177,7.739,198.53,170.963,254.465,3742721113842.0,,31281.095,0.30245,315.87,250.88,18.72,64.38,251.49,49.5,132.11,,24.75
Germany,2021,677.998,8.101,232.139,181.31,240.525,3841041747482.0,,40851.878,0.32135,301.63,277.2,19.66,69.13,232.5,49.34,114.16,,53.55
Germany,2022,667.843,7.942,239.428,158.685,247.017,3909612753939.0,,44791.061,0.3318,286.25,280.63,17.62,34.71,251.54,60.3,124.81,,80.87
Germany,2023,593.766,7.023,186.157,150.342,237.487,,,33025.415,0.40725,284.32,222.4,21.24,7.22,277.1,63.87,140.54,,85.3
Greece,2010,97.354,8.751,41.26,7.166,43.995,290984350750.0,,652.0,0.1196,10.53,46.08,7.47,0.0,10.53,0.16,2.71,,14.38
Greece,2011,94.505,8.507,42.08,8.811,40.495,266793942822.0,,506.0,0.1244,8.15,50.3,4.01,0.0,8.15,0.61,3.32,,13.07
Greece,2012,91.393,8.272,43.257,8.094,36.295,247887031358.0,,413.0,0.14045000000000002,10.13,49.78,4.39,0.0,10.13,1.69,3.85,,7.33
Greece,2013,81.713,7.45,37.291,7.336,32.909,241650188710.0,,441.0,0.16299999999999998,14.36,42.01,6.35,0.0,14.36,3.65,4.14,,4.45
Greece,2014,78.636,7.219,35.227,5.559,33.482,242799798246.0,,336.0,0.17759999999999998,12.18,37.44,4.48,0.0,12.18,3.79,3.69,,5.96
Greece,2015,74.927,6.924,29.949,6.035,34.977,242323725826.0,,257.0,0.1769,14.85,36.2,6.1,0.0,14.85,3.9,4.62,,7.68
Greece,2016,71.36,6.622,23.594,7.912,35.568,241143085639.0,,312.0,0.17195,14.89,38.95,5.54,0.0,14.89,3.93,5.15,,5.35
Greece,2017,74.842,6.96,26.019,9.536,35.028,243776808141.0,,411.305,0.16655,13.8,41.0,3.96,0.0,13.8,3.99,5.54,,5.83
Greece,2018,71.778,6.689,24.851,9.072,33.833,247844015413.0,,379.265,0.1659,16.14,36.47,5.74,0.0,16.14,3.79,6.3,,15.88
Greece,2019,65.736,6.133,17.879,9.998,33.915,252514250712.0,,326.51,0.1573,16.1,31.85,4.0,0.0,16.1,4.43,7.27,,24.84
Greece,2020,55.577,5.194,10.147,11.043,31.009,229777821500.0,,304.352,0.16575,17.55,29.96,3.34,0.0,17.55,4.45,9.31,,24.75
Greece,2021,57.528,5.438,9.259,12.363,32.277,249158215293.0,,266.391,0.1827,22.13,32.11,5.9,0.0,22.13,5.25,10.48,,53.55
Greece,2022,57.609,5.533,8.767,10.219,35.274,263892672733.0,,85.711,0.22694999999999999,22.45,29.22,3.86,0.0,22.45,7.14,10.88,,80.87
Greece,2023,51.988,5.076,6.531,9.078,32.991,,,49.406,0.2318,24.38,24.55,3.82,0.0,24.38,8.89,11.02,,85.3
Hungary,2010,51.993,5.21,11.721,22.697,16.067,200496589291.0,,2083.0,0.16375,18.78,18.58,0.19,15.76,3.02,0.0,0.53,,14.38
Hungary,2011,50.156,5.042,12.022,21.661,15.14,208407605976.0,,1891.0,0.16175,18.4,17.62,0.22,15.69,2.71,0.0,0.63,,13.07
Hungary,2012,46.72,4.711,11.538,19.326,14.471,205802052322.0,,1796.0,0.15835,18.43,16.19,0.21,15.79,2.64,0.01,0.77,,7.33
Hungary,2013,43.487,4.397,10.26,18.031,13.982,209511661762.0,,1581.0,0.13615,18.15,12.12,0.21,15.37,2.78,0.02,0.72,,4.45
Hungary,2014,43.639,4.425,10.289,16.782,15.335,218378634753.0,,1596.0,0.1174,18.81,10.58,0.3,15.65,3.16,0.07,0.66,,5.96
Hungary,2015,46.567,4.733,10.624,17.895,16.673,226474616785.0,,1649.0,0.1136,19.05,11.28,0.23,15.83,3.22,0.14,0.69,,7.68
Hungary,2016,47.039,4.795,9.879,19.041,16.713,231459349147.0,,1608.0,0.11195,19.3,12.58,0.26,16.05,3.25,0.24,0.68,,5.35
Hungary,2017,49.424,5.051,10.177,20.107,17.631,241347220007.0,,1874.0,0.11295,19.58,13.34,0.22,16.1,3.48,0.35,0.76,,5.83
Hungary,2018,49.366,5.051,9.577,19.467,18.712,254289117363.0,,1838.0,0.11205,19.5,12.55,0.22,15.73,3.77,0.63,0.61,,15.88
Hungary,2019,49.159,5.031,8.324,19.598,19.52,266658311342.0,,1563.0,0.11085,20.99,13.29,0.22,16.29,4.7,1.5,0.73,,24.84
Hungary,2020,47.105,4.832,7.511,20.554,17.463,254563881936.0,,1343.0,0.10200000000000001,21.58,13.34,0.24,16.06,5.52,2.46,0.65,,24.75
Hungary,2021,48.326,4.978,6.06,21.796,18.887,272892486007.0,,1255.0,0.10065,22.9,13.2,0.21,15.99,6.91,3.8,0.66,,53.55
Hungary,2022,45.267,4.674,5.559,18.73,19.647,285385229433.0,,935.0,0.1016,23.47,12.31,0.18,15.81,7.66,4.73,0.61,,80.87
Hungary,2023,40.344,4.165,4.315,16.689,18.384,,,455.0,0.11445,25.3,10.24,0.22,15.92,9.38,6.93,0.65,,85.3
Ireland,2010,41.791,9.167,8.427,11.365,20.211,221852442105.0,,1611.258,0.18395,3.77,24.39,0.6,0.0,3.77,0.0,2.86,,14.38
Ireland,2011,38.054,8.31,8.311,9.85,18.322,224397469453.0,,2289.798,0.19935,5.5,21.7,0.71,0.0,5.5,0.0,4.45,,13.07
Ireland,2012,38.224,8.309,9.622,9.523,17.41,217871560184.0,,2230.43,0.2222,5.32,21.84,0.8,0.0,5.32,0.0,4.08,,7.33
Ireland,2013,37.279,8.061,8.739,9.067,17.611,222738952818.0,,2407.011,0.235,5.71,19.91,0.6,0.0,5.71,0.0,4.62,,4.45
Ireland,2014,36.85,7.911,8.647,8.796,17.324,236178350686.0,,2011.211,0.24714999999999998,6.47,19.39,0.71,0.0,6.47,0.0,5.22,,5.96
Ireland,2015,38.715,8.233,9.351,8.888,18.202,249955928768.0,,2469.879,0.244,7.97,20.18,0.81,0.0,7.97,0.0,6.68,,7.68
Ireland,2016,40.369,8.492,9.205,9.913,18.822,255118282428.0,,2033.449,0.2329,7.61,22.69,0.68,0.0,7.61,0.0,6.25,,5.35
Ireland,2017,39.04,8.116,7.87,10.152,18.614,266528546717.0,,2045.537,0.23299999999999998,9.01,21.78,0.69,0.0,9.01,0.01,7.57,,5.83
Ireland,2018,38.922,7.988,6.354,10.6,19.388,282500483309.0,,1428.275,0.2454,10.34,20.7,0.69,0.0,10.34,0.02,8.78,,15.88
Ireland,2019,37.2,7.54,4.543,10.841,19.382,294503693886.0,,421.652,0.24845,11.95,18.92,0.89,0.0,11.95,0.03,10.18,,24.84
Ireland,2020,35.053,7.035,3.757,10.954,18.003,274762344680.0,,425.278,0.25125,13.65,18.51,0.93,0.0,13.65,0.06,11.74,,24.75
Ireland,2021,37.474,7.452,4.929,10.44,19.215,287639621097.0,,1587.7,0.27645,11.76,19.98,0.75,0.0,11.76,0.08,9.94,,53.55
Ireland,2022,36.676,7.177,4.036,10.76,19.15,308390920561.0,,1493.351,0.27745,13.25,20.54,0.7,0.0,13.25,0.15,11.39,,80.87
Ireland,2023,33.568,6.46,2.685,9.996,18.458,,,635.332,0.32645,14.28,17.26,0.94,0.0,14.28,0.65,11.86,,85.3
Italy,2010,435.672,7.241,58.218,164.347,193.166,2080545936781.0,,22130.0,0.19425,76.97,219.66,51.12,0.0,76.97,1.91,9.12,,14.38
Italy,2011,423.897,7.022,65.439,153.0,185.899,2110883320816.0,,23504.0,0.2026,82.95,215.42,45.82,0.0,82.95,10.8,9.85,,13.07
Italy,2012,403.444,6.665,66.959,147.714,172.224,2047959835066.0,,24501.0,0.22144999999999998,92.22,203.03,41.87,0.0,92.22,18.86,13.41,,7.33
Italy,2013,369.461,6.091,57.782,137.701,158.74,2010255414011.0,,21066.0,0.23075,112.0,174.02,52.77,0.0,112.0,21.59,14.9,,4.45
Italy,2014,349.389,5.759,55.837,121.589,157.626,2010164047423.0,,21147.0,0.23920000000000002,120.68,155.85,58.55,0.0,120.68,22.31,15.18,,5.96
Italy,2015,361.244,5.964,53.063,132.757,161.426,2025809415322.0,,20316.0,0.2439,108.89,170.81,45.54,0.0,108.89,22.94,14.84,,7.68
Italy,2016,358.133,5.922,48.302,140.795,156.02,2052012434345.0,,17693.0,0.23015,108.01,177.94,42.43,0.0,108.01,22.1,17.69,,5.35
Italy,2017,352.666,5.84,41.798,148.761,148.755,2086237040647.0,,15920.448,0.2106,103.89,188.2,36.2,0.0,103.89,24.38,17.74,,5.83
Italy,2018,349.048,5.791,39.213,143.675,152.744,2105551772855.0,,14804.231,0.21139999999999998,114.41,171.65,48.79,0.0,114.41,22.65,17.72,,15.88
Italy,2019,339.638,5.648,30.48,146.775,148.491,2115725732767.0,,10844.556,0.2321,115.83,174.16,46.32,0.0,115.83,23.69,20.2,,24.84
Italy,2020,302.6,5.051,22.119,140.818,127.568,1925751927111.0,,7607.659,0.21894999999999998,116.9,159.91,47.55,0.0,116.9,24.94,18.76,,24.75
Italy,2021,335.93,5.624,24.57,152.325,145.904,2060299944789.0,,8548.389,0.23095,116.33,169.16,45.39,0.0,116.33,25.04,20.93,,53.55
Italy,2022,340.115,5.705,31.341,137.55,159.145,2136009300257.0,,12125.89,0.3378,100.46,179.71,28.4,0.0,100.46,28.12,20.49,,80.87
Italy,2023,312.291,5.249,21.669,124.461,154.654,,,7398.574,0.35645,116.52,145.03,40.52,0.0,116.52,30.71,23.59,,85.3
Latvia,2010,8.555,4.078,0.455,3.393,4.251,35881177042.0,,183.0,0.10485,3.64,2.99,3.52,0.0,3.64,0.0,0.05,,14.38
Latvia,2011,7.808,3.791,0.442,2.975,3.813,37869724459.0,,186.0,0.1255,3.08,3.01,2.89,0.0,3.08,0.0,0.07,,13.07
Latvia,2012,7.52,3.696,0.4,2.792,3.73,40536567235.0,,150.0,0.13755,4.11,2.06,3.71,0.0,4.11,0.0,0.11,,7.33
Latvia,2013,7.369,3.661,0.301,2.729,3.771,41350512828.0,,120.0,0.1368,3.53,2.67,2.91,0.0,3.53,0.0,0.12,,4.45
Latvia,2014,7.172,3.597,0.242,2.448,3.89,42137028688.0,,85.0,0.1333,2.8,2.34,1.99,0.0,2.8,0.0,0.14,,5.96
Latvia,2015,7.262,3.672,0.19,2.506,4.067,43774190659.0,,71.0,0.16425,2.78,2.76,1.86,0.0,2.78,0.0,0.15,,7.68
Latvia,2016,7.211,3.679,0.166,2.607,4.059,44810998817.0,,67.0,0.1626,3.48,2.94,2.53,0.0,3.48,0.0,0.13,,5.35
Latvia,2017,7.215,3.714,0.167,2.299,4.277,46295495418.0,,67.905,0.15839999999999999,5.46,2.07,4.38,0.0,5.46,0.0,0.15,,5.83
Latvia,2018,7.843,4.069,0.197,2.704,4.346,48143398790.0,,81.612,0.1521,3.49,3.23,2.43,0.0,3.49,0.0,0.12,,15.88
Latvia,2019,7.633,3.988,0.166,2.548,4.303,49380620266.0,,79.463,0.16344999999999998,3.19,3.25,2.11,0.0,3.19,0.0,0.15,,24.84
Latvia,2020,6.999,3.682,0.1,2.103,4.174,48292861660.0,,39.767,0.1426,3.64,2.08,2.6,0.0,3.64,0.0,0.18,,24.75
Latvia,2021,7.218,3.828,0.078,2.232,4.287,50255494980.0,,36.7,0.16444999999999999,3.72,2.13,2.71,0.0,3.72,0.01,0.14,,53.55
Latvia,2022,6.608,3.513,0.058,1.593,4.331,51248480035.0,,45.229,0.23755,3.82,1.21,2.75,0.0,3.82,0.08,0.19,,80.87
Latvia,2023,6.59,3.501,0.06,1.537,4.386,,,17.146,0.2914,4.96,1.42,3.79,0.0,4.96,0.24,0.27,,85.3
Lithuania,2010,13.802,4.455,0.843,5.553,6.813,56073777524.0,,336.0,0.1186,0.91,4.09,0.54,0.0,0.91,0.0,0.22,,14.38
Lithuania,2011,13.96,4.609,0.973,5.86,6.488,59460372771.0,,414.0,0.12175,1.11,3.14,0.48,0.0,1.11,0.0,0.47,,13.07
Lithuania,2012,14.054,4.703,0.95,5.673,6.727,61745948022.0,,340.0,0.1264,1.18,3.32,0.42,0.0,1.18,0.0,0.54,,7.33
Lithuania,2013,13.148,4.444,1.092,4.74,6.518,63937849304.0,,440.0,0.13805,1.53,2.66,0.52,0.0,1.53,0.05,0.6,,4.45
Lithuania,2014,12.846,4.379,0.923,4.414,6.767,66199372603.0,,318.0,0.13245,1.51,2.18,0.4,0.0,1.51,0.07,0.64,,5.96
Lithuania,2015,13.045,4.489,0.736,4.42,7.081,67539660018.0,,240.0,0.12494999999999999,1.68,2.55,0.35,0.0,1.68,0.07,0.81,,7.68
Lithuania,2016,13.102,4.566,0.749,3.955,7.621,69240911932.0,,241.0,0.1201,2.1,1.53,0.45,0.0,2.1,0.07,1.14,,5.35
Lithuania,2017,13.277,4.693,0.801,4.029,7.718,72206131673.0,,290.8,0.11115,2.53,1.03,0.6,0.0,2.53,0.07,1.36,,5.83
Lithuania,2018,13.414,4.787,0.859,3.73,8.02,75089601435.0,,282.4,0.1097,2.2,0.72,0.43,0.0,2.2,0.09,1.14,,15.88
Lithuania,2019,13.647,4.883,0.801,3.877,8.119,78562641002.0,,302.3,0.12545,2.47,0.87,0.35,0.0,2.47,0.09,1.5,,24.84
Lithuania,2020,13.5,4.829,0.622,4.134,7.942,78545278418.0,,194.1,0.13735,2.57,2.13,0.3,0.0,2.57,0.13,1.55,,24.75
Lithuania,2021,13.778,4.93,0.739,3.961,8.145,83242845981.0,,242.3,0.14125,2.62,1.68,0.38,0.0,2.62,0.19,1.36,,53.55
Lithuania,2022,12.895,4.578,0.734,2.794,8.375,84814257826.0,,336.8,0.1963,3.02,1.02,0.46,0.0,3.02,0.34,1.51,,80.87
Lithuania,2023,12.507,4.382,0.465,2.746,8.54,,,148.9,0.25215,4.44,0.86,0.45,0.0,4.44,0.69,2.54,,85.3
Luxembourg,2010,11.191,22.054,0.326,2.842,7.582,27526699944.0,,113.336,0.17365,0.27,2.97,0.11,0.0,0.27,0.02,0.06,,14.38
Luxembourg,2011,11.09,21.384,0.315,2.464,7.852,28143126706.0,,99.195,0.16699999999999998,0.24,2.4,0.06,0.0,0.24,0.03,0.06,,13.07
Luxembourg,2012,10.858,20.45,0.286,2.5,7.624,28607408843.0,,91.738,0.1701,0.31,2.45,0.1,0.0,0.31,0.04,0.08,,7.33
Luxembourg,2013,10.323,18.999,0.276,2.115,7.507,29514812514.0,,84.571,0.16555,0.36,1.48,0.12,0.0,0.36,0.07,0.08,,4.45
Luxembourg,2014,9.807,17.629,0.277,2.006,7.091,30289014849.0,,94.9,0.1738,0.4,1.51,0.11,0.0,0.4,0.09,0.08,,5.96
Luxembourg,2015,9.334,16.389,0.288,1.83,6.812,30976491415.0,,83.86,0.1767,0.43,0.91,0.1,0.0,0.43,0.1,0.1,,7.68
Luxembourg,2016,9.077,15.556,0.294,1.682,6.675,32518554202.0,,93.136,0.1698,0.46,0.33,0.12,0.0,0.46,0.1,0.1,,5.35
Luxembourg,2017,9.251,15.509,0.283,1.657,6.866,32946911821.0,,78.03,0.16165000000000002,0.6,0.3,0.09,0.0,0.6,0.11,0.23,,5.83
Luxembourg,2018,9.556,15.715,0.267,1.609,7.236,33348602359.0,,72.536,0.1681,0.68,0.28,0.09,0.0,0.68,0.12,0.25,,15.88
Luxembourg,2019,9.75,15.722,0.274,1.608,7.397,34122291521.0,,73.365,0.17985,0.8,0.27,0.11,0.0,0.8,0.13,0.28,,24.84
Luxembourg,2020,8.069,12.796,0.236,1.469,5.902,33850190319.0,,73.303,0.19855,0.97,0.25,0.09,0.0,0.97,0.16,0.35,,24.75
Luxembourg,2021,8.41,13.134,0.242,1.589,6.186,35577396523.0,,59.955,0.19885,0.99,0.24,0.11,0.0,0.99,0.18,0.31,,53.55
Luxembourg,2022,7.274,11.135,0.239,1.249,5.406,36128358732.0,,68.981,0.20295,1.04,0.17,0.06,0.0,1.04,0.28,0.31,,80.87
Luxembourg,2023,6.841,10.285,0.175,1.169,5.244,,,39.029,0.20115,1.26,0.15,0.09,0.0,1.26,0.29,0.5,,85.3
