STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,siec,Standard international energy product classification (SIEC),partner,Geopolitical entity (partner),unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,NL,Netherlands,2013,,13150.590,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,NL,Netherlands,2014,,15600.113,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,NL,Netherlands,2015,,17499.394,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,NL,Netherlands,2016,,16498.636,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,NL,Netherlands,2017,,15020.292,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,NL,Netherlands,2018,,13153.905,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,NL,Netherlands,2019,,10474.480,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,NL,Netherlands,2020,,6101.472,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,NL,Netherlands,2021,,8814.888,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,NL,Netherlands,2022,,9111.262,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,NL,Netherlands,2023,,6538.231,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PL,Poland,2010,,13779.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PL,Poland,2011,,15215.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PL,Poland,2012,,10482.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PL,Poland,2013,,10941.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PL,Poland,2014,,10872.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PL,Poland,2015,,8721.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PL,Poland,2016,,8734.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PL,Poland,2017,,13385.213,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PL,Poland,2018,,19740.816,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PL,Poland,2019,,17165.953,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PL,Poland,2020,,13129.897,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PL,Poland,2021,,12745.818,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PL,Poland,2022,,20510.756,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PL,Poland,2023,,17305.672,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PT,Portugal,2010,,2660.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PT,Portugal,2011,,3598.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PT,Portugal,2012,,5036.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PT,Portugal,2013,,4246.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PT,Portugal,2014,,4388.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PT,Portugal,2015,,5428.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PT,Portugal,2016,,4924.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PT,Portugal,2017,,5723.889,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PT,Portugal,2018,,4505.572,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PT,Portugal,2019,,2584.372,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PT,Portugal,2020,,15.467,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PT,Portugal,2021,,12.151,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PT,Portugal,2022,,10.004,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,PT,Portugal,2023,,5.868,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,RO,Romania,2010,,2041.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,RO,Romania,2011,,1794.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,RO,Romania,2012,,2031.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,RO,Romania,2013,,1820.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,RO,Romania,2014,,1822.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,RO,Romania,2015,,1941.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,RO,Romania,2016,,1819.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,RO,Romania,2017,,1623.972,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,RO,Romania,2018,,1494.215,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,RO,Romania,2019,,1837.099,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,RO,Romania,2020,,1289.266,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,RO,Romania,2021,,1611.903,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,RO,Romania,2022,,1247.281,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,RO,Romania,2023,,641.399,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SE,Sweden,2010,,3532.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SE,Sweden,2011,,3290.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SE,Sweden,2012,,2373.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SE,Sweden,2013,,2638.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SE,Sweden,2014,,2872.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SE,Sweden,2015,,2878.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SE,Sweden,2016,,3203.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SE,Sweden,2017,,2827.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SE,Sweden,2018,,2952.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SE,Sweden,2019,,2824.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SE,Sweden,2020,,2158.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SE,Sweden,2021,,2281.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SE,Sweden,2022,,2277.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SE,Sweden,2023,,2038.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SI,Slovenia,2010,,604.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SI,Slovenia,2011,,558.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SI,Slovenia,2012,,658.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SI,Slovenia,2013,,586.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SI,Slovenia,2014,,486.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SI,Slovenia,2015,,434.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SI,Slovenia,2016,,413.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SI,Slovenia,2017,,413.793,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SI,Slovenia,2018,,450.738,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SI,Slovenia,2019,,459.297,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SI,Slovenia,2020,,387.617,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SI,Slovenia,2021,,205.022,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SI,Slovenia,2022,,466.481,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SI,Slovenia,2023,,451.546,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SK,Slovakia,2010,,5064.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SK,Slovakia,2011,,5063.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SK,Slovakia,2012,,5140.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SK,Slovakia,2013,,4500.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SK,Slovakia,2014,,4500.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SK,Slovakia,2015,,4317.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SK,Slovakia,2016,,4244.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SK,Slovakia,2017,,4665.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SK,Slovakia,2018,,4890.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SK,Slovakia,2019,,4133.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SK,Slovakia,2020,,3222.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SK,Slovakia,2021,,3786.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SK,Slovakia,2022,,3698.000,,,,,
dataflow,ESTAT:NRG_TI_SFF(1.0),Imports of solid fossil fuels by partner country,A,Annual,C0000X0350-0370,Solid fossil fuels,TOTAL,Total,THS_T,Thousand tonnes,SK,Slovakia,2023,,3423.000,,,,,
